county_name,state,year,obesity_rate,diabetes_rate,excercise_rate,no_of_hospitals
Starke,IN,2013,38,12,4,3
Starr,TX,2011,35,9,2,3
Starr,TX,2012,37,9,2,3
Starr,TX,2013,37,9,2,3
"Staunton City",VA,2011,34,11,25,3
"Staunton City",VA,2012,36,11,17,3
"Staunton City",VA,2013,36,11,13,3
"Ste. Genevieve",MO,2011,36,11,0,0
"Ste. Genevieve",MO,2012,38,11,0,0
"Ste. Genevieve",MO,2013,38,11,0,0
Stearns,MN,2011,31,8,18,15
Stearns,MN,2012,33,8,17,15
Stearns,MN,2013,33,7,17,15
Steele,MN,2011,34,7,5,3
Steele,MN,2012,36,7,8,3
Steele,MN,2013,36,7,8,3
Steele,ND,2011,36,9,0,0
Steele,ND,2012,40,9,0,0
Steele,ND,2013,40,9,0,0
Stephens,GA,2011,40,12,8,3
Stephens,GA,2012,40,12,12,3
Stephens,GA,2013,40,15,11,3
Stephens,OK,2011,35,10,2,3
Stephens,OK,2012,35,10,2,3
Stephens,OK,2013,35,11,2,3
Stephens,TX,2011,34,10,11,3
Stephens,TX,2012,36,10,0,3
Stephens,TX,2013,36,11,0,3
Stephenson,IL,2011,34,10,17,3
Stephenson,IL,2012,37,10,17,3
Stephenson,IL,2013,37,12,17,3
Sterling,TX,2011,35,10,0,0
Sterling,TX,2012,37,10,0,0
Sterling,TX,2013,37,11,0,0
Steuben,IN,2011,37,12,9,3
Steuben,IN,2012,39,12,9,3
Steuben,IN,2013,39,13,9,3
Steuben,NY,2011,36,11,3,9
Steuben,NY,2012,37,11,5,9
Steuben,NY,2013,37,11,6,9
Stevens,KS,2011,35,11,0,3
Stevens,KS,2012,37,11,0,3
Stevens,KS,2013,37,10,0,3
Stevens,MN,2011,33,8,10,3
Stevens,MN,2012,35,8,10,3
Stevens,MN,2013,35,7,10,3
Stevens,WA,2011,30,10,9,6
Stevens,WA,2012,30,10,9,6
Stevens,WA,2013,30,10,9,6
Stewart,GA,2011,41,17,0,0
Stewart,GA,2012,44,17,0,0
Stewart,GA,2013,44,14,0,0
Stewart,TN,2011,42,12,0,0
Stewart,TN,2012,41,12,0,0
Stewart,TN,2013,41,13,0,0
Stillwater,MT,2011,30,8,12,3
Stillwater,MT,2012,32,8,11,3
Stillwater,MT,2013,32,8,11,3
Stoddard,MO,2011,34,10,10,3
Stoddard,MO,2012,35,10,7,3
Stoddard,MO,2013,35,11,10,3
Stokes,NC,2011,37,10,4,3
Stokes,NC,2012,34,10,7,3
Stokes,NC,2013,34,10,6,3
Stone,AR,2011,37,12,8,3
Stone,AR,2012,38,12,0,3
Stone,AR,2013,38,14,0,3
Stone,MO,2011,34,12,3,0
Stone,MO,2012,37,12,6,0
Stone,MO,2013,37,12,6,0
Stone,MS,2011,39,12,12,3
Stone,MS,2012,38,12,12,3
Stone,MS,2013,38,12,11,3
Stonewall,TX,2011,34,12,0,0
Stonewall,TX,2012,37,12,0,0
Stonewall,TX,2013,37,12,0,0
Storey,NV,2011,36,8,0,0
Storey,NV,2012,29,8,0,0
Storey,NV,2013,29,10,0,0
Story,IA,2011,30,6,13,6
Story,IA,2012,30,6,11,6
Story,IA,2013,30,6,11,6
Strafford,NH,2011,30,9,11,6
Strafford,NH,2012,32,9,8,6
Strafford,NH,2013,32,9,8,6
Stutsman,ND,2011,33,9,15,3
Stutsman,ND,2012,34,9,15,3
Stutsman,ND,2013,34,8,19,3
Sublette,WY,2011,29,6,12,0
Sublette,WY,2012,30,6,11,0
Sublette,WY,2013,30,6,29,0
Suffolk,MA,2011,23,8,13,36
Suffolk,MA,2012,23,8,14,36
Suffolk,MA,2013,23,8,15,36
Suffolk,NY,2011,27,8,14,33
Suffolk,NY,2012,28,8,13,33
Suffolk,NY,2013,28,8,13,33
"Suffolk City",VA,2011,36,12,5,3
"Suffolk City",VA,2012,37,12,4,3
"Suffolk City",VA,2013,37,12,4,3
Sullivan,IN,2011,35,9,0,3
Sullivan,IN,2012,39,9,0,3
Sullivan,IN,2013,39,11,0,3
Sullivan,MO,2011,35,11,15,3
Sullivan,MO,2012,36,11,15,3
Sullivan,MO,2013,36,11,0,3
Sullivan,NH,2011,30,9,5,3
Sullivan,NH,2012,32,9,2,3
Sullivan,NH,2013,32,9,2,3
Sullivan,NY,2011,32,10,8,6
Sullivan,NY,2012,32,10,4,6
Sullivan,NY,2013,32,11,5,6
Sullivan,PA,2011,40,13,0,0
Sullivan,PA,2012,42,13,0,0
Sullivan,PA,2013,42,12,0,0
Sullivan,TN,2011,35,14,15,9
Sullivan,TN,2012,38,14,17,9
Sullivan,TN,2013,38,15,13,9
Sully,SD,2011,37,8,0,0
Sully,SD,2012,42,8,0,0
Sully,SD,2013,42,9,0,0
Summers,WV,2011,40,13,8,3
Summers,WV,2012,41,13,0,3
Summers,WV,2013,41,14,0,3
Summit,CO,2011,17,4,22,3
Summit,CO,2012,19,4,18,3
Summit,CO,2013,19,4,18,3
Summit,OH,2011,30,11,10,18
Summit,OH,2012,31,11,10,18
Summit,OH,2013,31,10,9,18
Summit,UT,2011,16,4,22,3
Summit,UT,2012,18,4,19,3
Summit,UT,2013,18,4,19,3
Sumner,KS,2011,36,11,0,3
Sumner,KS,2012,39,11,0,3
Sumner,KS,2013,39,12,0,3
Sumner,TN,2011,35,11,10,6
Sumner,TN,2012,36,11,9,6
Sumner,TN,2013,36,10,9,6
Sumter,AL,2011,49,19,8,3
Sumter,AL,2012,48,19,8,3
Sumter,AL,2013,48,16,7,3
Sumter,FL,2011,31,12,4,3
Sumter,FL,2012,33,12,4,3
Sumter,FL,2013,33,14,2,3
Sumter,GA,2011,36,14,6,3
Sumter,GA,2012,41,14,3,3
Sumter,GA,2013,41,14,3,3
Sumter,SC,2011,39,14,6,3
Sumter,SC,2012,40,14,6,3
Sumter,SC,2013,40,14,5,3
Sunflower,MS,2011,47,14,3,6
Sunflower,MS,2012,47,14,3,6
Sunflower,MS,2013,47,14,3,6
Surry,NC,2011,34,13,7,6
Surry,NC,2012,38,13,7,6
Surry,NC,2013,38,13,7,6
Surry,VA,2011,38,14,0,0
Surry,VA,2012,43,14,0,0
Surry,VA,2013,43,14,0,0
Susquehanna,PA,2011,32,12,10,6
Susquehanna,PA,2012,33,12,7,6
Susquehanna,PA,2013,33,13,5,6
Sussex,DE,2011,31,12,15,9
Sussex,DE,2012,31,12,16,9
Sussex,DE,2013,31,12,13,9
Sussex,NJ,2011,30,8,17,3
Sussex,NJ,2012,29,8,16,3
Sussex,NJ,2013,29,8,15,3
Sussex,VA,2011,39,12,16,0
Sussex,VA,2012,40,12,17,0
Sussex,VA,2013,40,13,17,0
Sutter,CA,2011,33,8,13,3
Sutter,CA,2012,32,8,11,3
Sutter,CA,2013,32,8,9,3
Sutton,TX,2011,35,10,0,0
Sutton,TX,2012,36,10,0,0
Sutton,TX,2013,36,10,0,0
Suwannee,FL,2011,36,12,10,3
Suwannee,FL,2012,34,12,7,3
Suwannee,FL,2013,34,12,5,3
Swain,NC,2011,37,14,15,6
Swain,NC,2012,36,14,15,6
Swain,NC,2013,36,15,14,6
"Sweet Grass",MT,2011,29,8,0,3
"Sweet Grass",MT,2012,26,8,0,3
"Sweet Grass",MT,2013,26,8,0,3
Sweetwater,WY,2011,33,7,13,3
Sweetwater,WY,2012,32,7,10,3
Sweetwater,WY,2013,32,7,9,3
Swift,MN,2011,33,9,9,6
Swift,MN,2012,34,9,0,6
Swift,MN,2013,34,10,0,6
Swisher,TX,2011,35,11,0,3
Swisher,TX,2012,37,11,0,3
Swisher,TX,2013,37,11,0,3
Switzerland,IN,2011,35,11,0,0
Switzerland,IN,2012,34,11,10,0
Switzerland,IN,2013,34,11,9,0
Talbot,GA,2011,41,16,16,0
Talbot,GA,2012,44,16,16,0
Talbot,GA,2013,44,17,15,0
Talbot,MD,2011,28,10,19,3
Talbot,MD,2012,29,10,19,3
Talbot,MD,2013,29,10,21,3
Taliaferro,GA,2011,40,16,0,0
Taliaferro,GA,2012,42,16,0,0
Taliaferro,GA,2013,42,16,0,0
Talladega,AL,2011,39,15,5,6
Talladega,AL,2012,41,15,4,6
Talladega,AL,2013,41,14,2,6
Tallahatchie,MS,2011,43,14,0,3
Tallahatchie,MS,2012,43,14,0,3
Tallahatchie,MS,2013,43,13,0,3
Tallapoosa,AL,2011,40,14,7,6
Tallapoosa,AL,2012,42,14,7,6
Tallapoosa,AL,2013,42,14,7,6
Tama,IA,2011,33,10,11,0
Tama,IA,2012,31,10,12,0
Tama,IA,2013,31,11,11,0
Taney,MO,2011,37,10,17,3
Taney,MO,2012,39,10,12,3
Taney,MO,2013,39,11,12,3
Tangipahoa,LA,2011,39,11,11,12
Tangipahoa,LA,2012,39,11,13,12
Tangipahoa,LA,2013,39,12,9,12
Taos,NM,2011,20,7,19,3
Taos,NM,2012,22,7,19,3
Taos,NM,2013,22,7,15,3
Tarrant,TX,2011,29,8,8,63
Tarrant,TX,2012,30,8,8,63
Tarrant,TX,2013,30,9,8,63
Tate,MS,2011,40,13,4,3
Tate,MS,2012,40,13,4,3
Tate,MS,2013,40,15,3,3
Tattnall,GA,2011,37,10,0,0
Tattnall,GA,2012,36,10,0,0
Tattnall,GA,2013,36,11,0,0
Taylor,FL,2011,35,12,14,3
Taylor,FL,2012,39,12,9,3
Taylor,FL,2013,39,13,9,3
Taylor,GA,2011,39,14,0,0
Taylor,GA,2012,42,14,0,0
Taylor,GA,2013,42,13,0,0
Taylor,IA,2011,34,9,0,0
Taylor,IA,2012,37,9,0,0
Taylor,IA,2013,37,10,16,0
Taylor,KY,2011,37,12,21,3
Taylor,KY,2012,38,12,20,3
Taylor,KY,2013,38,13,20,3
Taylor,TX,2011,34,9,8,6
Taylor,TX,2012,35,9,9,6
Taylor,TX,2013,35,10,11,6
Taylor,WI,2011,32,9,10,3
Taylor,WI,2012,33,9,10,3
Taylor,WI,2013,33,9,10,3
Taylor,WV,2011,38,13,6,3
Taylor,WV,2012,39,13,6,3
Taylor,WV,2013,39,12,0,3
Tazewell,IL,2011,31,7,14,6
Tazewell,IL,2012,32,7,14,6
Tazewell,IL,2013,32,9,13,6
Tazewell,VA,2011,35,12,7,6
Tazewell,VA,2012,38,12,9,6
Tazewell,VA,2013,38,12,9,6
Tehama,CA,2011,31,10,3,3
Tehama,CA,2012,31,10,5,3
Tehama,CA,2013,31,9,2,3
Telfair,GA,2011,36,12,0,0
Telfair,GA,2012,36,12,0,0
Telfair,GA,2013,36,12,0,0
Teller,CO,2011,22,7,9,3
Teller,CO,2012,22,7,18,3
Teller,CO,2013,22,7,9,3
Tensas,LA,2011,43,14,0,0
Tensas,LA,2012,43,14,0,0
Tensas,LA,2013,43,14,0,0
Terrebonne,LA,2011,41,13,9,9
Terrebonne,LA,2012,43,13,10,9
Terrebonne,LA,2013,43,14,10,9
Terrell,GA,2011,43,14,0,0
Terrell,GA,2012,46,14,0,0
Terrell,GA,2013,46,15,0,0
Terrell,TX,2011,34,10,0,0
Terrell,TX,2012,34,10,0,0
Terrell,TX,2013,34,10,0,0
Terry,TX,2011,35,10,8,3
Terry,TX,2012,38,10,8,3
Terry,TX,2013,38,11,8,3
Teton,ID,2011,28,7,44,3
Teton,ID,2012,31,7,43,3
Teton,ID,2013,31,7,30,3
Teton,MT,2011,35,8,32,3
Teton,MT,2012,31,8,33,3
Teton,MT,2013,31,8,33,3
Teton,WY,2011,16,4,54,3
Teton,WY,2012,17,4,48,3
Teton,WY,2013,17,4,38,3
Texas,MO,2011,36,10,4,3
Texas,MO,2012,42,10,4,3
Texas,MO,2013,42,10,4,3
Texas,OK,2011,37,8,0,3
Texas,OK,2012,36,8,0,3
Texas,OK,2013,36,9,0,3
Thayer,NE,2011,35,11,0,3
Thayer,NE,2012,34,11,0,3
Thayer,NE,2013,34,12,0,3
Thomas,GA,2011,37,14,11,3
Thomas,GA,2012,40,14,15,3
Thomas,GA,2013,40,14,16,3
Thomas,KS,2011,37,9,27,3
Thomas,KS,2012,38,9,14,3
Thomas,KS,2013,38,9,13,3
Thomas,NE,2011,38,9,0,0
Thomas,NE,2012,41,9,0,0
Thomas,NE,2013,41,10,0,0
Throckmorton,TX,2011,34,11,0,0
Throckmorton,TX,2012,37,11,0,0
Throckmorton,TX,2013,37,12,0,0
Thurston,NE,2011,37,14,14,6
Thurston,NE,2012,41,14,0,6
Thurston,NE,2013,41,15,14,6
Thurston,WA,2011,29,9,9,6
Thurston,WA,2012,31,9,10,6
Thurston,WA,2013,31,9,9,6
Tift,GA,2011,41,13,16,3
Tift,GA,2012,39,13,14,3
Tift,GA,2013,39,13,12,3
Tillamook,OR,2011,34,9,4,3
Tillamook,OR,2012,32,9,8,3
Tillamook,OR,2013,32,10,8,3
Tillman,OK,2011,39,13,0,3
Tillman,OK,2012,40,13,0,3
Tillman,OK,2013,40,12,0,3
Tioga,NY,2011,35,9,6,0
Tioga,NY,2012,35,9,6,0
Tioga,NY,2013,35,10,6,0
Tioga,PA,2011,33,10,10,3
Tioga,PA,2012,34,10,10,3
Tioga,PA,2013,34,9,10,3
Tippah,MS,2011,38,13,0,3
Tippah,MS,2012,41,13,0,3
Tippah,MS,2013,41,12,0,3
Tippecanoe,IN,2011,33,8,9,9
Tippecanoe,IN,2012,32,8,8,9
Tippecanoe,IN,2013,32,9,8,9
Tipton,IN,2011,35,11,6,3
Tipton,IN,2012,39,11,0,3
Tipton,IN,2013,39,13,0,3
Tipton,TN,2011,40,12,3,3
Tipton,TN,2012,41,12,3,3
Tipton,TN,2013,41,12,3,3
Tishomingo,MS,2011,31,12,5,3
Tishomingo,MS,2012,34,12,0,3
Tishomingo,MS,2013,34,12,0,3
Titus,TX,2011,36,9,7,3
Titus,TX,2012,40,9,7,3
Titus,TX,2013,40,9,6,3
Todd,KY,2011,40,11,0,0
Todd,KY,2012,39,11,0,0
Todd,KY,2013,39,12,0,0
Todd,MN,2011,34,9,17,6
Todd,MN,2012,37,9,13,6
Todd,MN,2013,37,9,12,6
Todd,SD,2011,42,13,0,3
Todd,SD,2012,46,13,0,3
Todd,SD,2013,46,15,0,3
Tolland,CT,2011,26,7,11,6
Tolland,CT,2012,25,7,11,6
Tolland,CT,2013,25,7,10,6
"Tom Green",TX,2011,34,10,7,6
"Tom Green",TX,2012,36,10,6,6
"Tom Green",TX,2013,36,10,6,6
Tompkins,NY,2011,30,7,14,3
Tompkins,NY,2012,28,7,17,3
Tompkins,NY,2013,28,7,17,3
Tooele,UT,2011,34,9,4,3
Tooele,UT,2012,32,9,3,3
Tooele,UT,2013,32,9,2,3
Toole,MT,2011,37,9,0,3
Toole,MT,2012,35,9,0,3
Toole,MT,2013,35,8,0,3
Toombs,GA,2011,36,13,0,3
Toombs,GA,2012,39,13,0,3
Toombs,GA,2013,39,14,0,3
Torrance,NM,2011,30,7,0,0
Torrance,NM,2012,31,7,0,0
Torrance,NM,2013,31,9,0,0
Towner,ND,2011,34,10,0,3
Towner,ND,2012,36,10,0,3
Towner,ND,2013,36,10,0,3
Towns,GA,2011,33,13,9,3
Towns,GA,2012,33,13,0,3
Towns,GA,2013,33,14,0,3
Traill,ND,2011,35,8,0,6
Traill,ND,2012,38,8,0,6
Traill,ND,2013,38,8,0,6
Transylvania,NC,2011,28,10,13,3
Transylvania,NC,2012,28,10,13,3
Transylvania,NC,2013,28,10,9,3
Traverse,MN,2011,33,10,0,3
Traverse,MN,2012,36,10,0,3
Traverse,MN,2013,36,10,0,3
Travis,TX,2011,25,7,12,36
Travis,TX,2012,27,7,11,36
Travis,TX,2013,27,7,12,36
Treasure,MT,2011,36,8,0,0
Treasure,MT,2012,31,8,0,0
Treasure,MT,2013,31,9,0,0
Trego,KS,2011,36,10,0,3
Trego,KS,2012,40,10,0,3
Trego,KS,2013,40,10,0,3
Trempealeau,WI,2011,35,9,4,6
Trempealeau,WI,2012,39,9,4,6
Trempealeau,WI,2013,39,10,3,6
Treutlen,GA,2011,38,12,14,0
Treutlen,GA,2012,42,12,0,0
Treutlen,GA,2013,42,12,0,0
Trigg,KY,2011,38,12,8,3
Trigg,KY,2012,40,12,8,3
Trigg,KY,2013,40,12,7,3
Trimble,KY,2011,41,12,0,0
Trimble,KY,2012,42,12,0,0
Trimble,KY,2013,42,12,0,0
Trinity,CA,2011,33,10,21,3
Trinity,CA,2012,30,10,14,3
Trinity,CA,2013,30,10,22,3
Trinity,TX,2011,35,13,7,3
Trinity,TX,2012,39,13,14,3
Trinity,TX,2013,39,13,7,3
Tripp,SD,2011,37,12,71,3
Tripp,SD,2012,41,12,54,3
Tripp,SD,2013,41,13,53,3
Troup,GA,2011,38,13,9,3
Troup,GA,2012,39,13,5,3
Troup,GA,2013,39,14,7,3
Trousdale,TN,2011,41,11,0,3
Trousdale,TN,2012,41,11,0,3
Trousdale,TN,2013,41,12,0,3
Trumbull,OH,2011,32,11,12,6
Trumbull,OH,2012,34,11,12,6
Trumbull,OH,2013,34,11,11,6
Tucker,WV,2011,40,13,29,0
Tucker,WV,2012,40,13,29,0
Tucker,WV,2013,40,12,28,0
Tulare,CA,2011,38,8,5,12
Tulare,CA,2012,35,8,5,12
Tulare,CA,2013,35,7,3,12
Tulsa,OK,2011,29,10,13,36
Tulsa,OK,2012,31,10,13,36
Tulsa,OK,2013,31,10,14,36
Tunica,MS,2011,51,15,0,0
Tunica,MS,2012,47,15,0,0
Tunica,MS,2013,47,15,0,0
Tuolumne,CA,2011,29,8,22,3
Tuolumne,CA,2012,28,8,16,3
Tuolumne,CA,2013,28,8,13,3
Turner,GA,2011,39,14,0,0
Turner,GA,2012,41,14,0,0
Turner,GA,2013,41,13,0,0
Turner,SD,2011,33,8,0,0
Turner,SD,2012,37,8,12,0
Turner,SD,2013,37,9,0,0
Tuscaloosa,AL,2011,36,12,8,3
Tuscaloosa,AL,2012,38,12,9,3
Tuscaloosa,AL,2013,38,11,7,3
Tuscarawas,OH,2011,34,11,7,6
Tuscarawas,OH,2012,39,11,7,6
Tuscarawas,OH,2013,39,9,5,6
Tuscola,MI,2011,34,11,9,6
Tuscola,MI,2012,37,11,9,6
Tuscola,MI,2013,37,11,7,6
Twiggs,GA,2011,39,14,0,0
Twiggs,GA,2012,40,14,0,0
Twiggs,GA,2013,40,15,0,0
"Twin Falls",ID,2011,29,9,9,3
"Twin Falls",ID,2012,29,9,12,3
"Twin Falls",ID,2013,29,9,8,3
Tyler,TX,2011,34,11,0,3
Tyler,TX,2012,35,11,0,3
Tyler,TX,2013,35,12,0,3
Tyler,WV,2011,41,13,0,3
Tyler,WV,2012,40,13,0,3
Tyler,WV,2013,40,14,0,3
Tyrrell,NC,2011,39,12,0,0
Tyrrell,NC,2012,40,12,0,0
Tyrrell,NC,2013,40,13,0,0
Uinta,WY,2011,35,7,5,3
Uinta,WY,2012,35,7,10,3
Uinta,WY,2013,35,7,9,3
Uintah,UT,2011,32,8,10,3
Uintah,UT,2012,32,8,3,3
Uintah,UT,2013,32,8,6,3
Ulster,NY,2011,33,8,14,9
Ulster,NY,2012,31,8,14,9
Ulster,NY,2013,31,9,14,9
Umatilla,OR,2011,38,9,8,6
Umatilla,OR,2012,39,9,8,6
Umatilla,OR,2013,39,10,8,6
Unicoi,TN,2011,39,12,0,3
Unicoi,TN,2012,39,12,6,3
Unicoi,TN,2013,39,12,5,3
Union,AR,2011,35,12,9,3
Union,AR,2012,36,12,5,3
Union,AR,2013,36,12,5,3
Union,FL,2011,39,12,0,3
Union,FL,2012,40,12,0,3
Union,FL,2013,40,14,0,3
Union,GA,2011,34,13,5,3
Union,GA,2012,33,13,9,3
Union,GA,2013,33,14,5,3
Union,IA,2011,32,9,16,3
Union,IA,2012,37,9,16,3
Union,IA,2013,37,11,16,3
Union,IL,2011,33,9,6,3
Union,IL,2012,38,9,6,3
Union,IL,2013,38,10,0,3
Union,IN,2011,35,11,0,0
Union,IN,2012,40,11,0,0
Union,IN,2013,40,12,0,0
Union,KY,2011,41,11,20,3
Union,KY,2012,42,11,13,3
Union,KY,2013,42,12,13,3
Union,LA,2011,40,14,9,6
Union,LA,2012,42,14,9,6
Union,LA,2013,42,14,13,6
Union,MS,2011,39,12,4,6
Union,MS,2012,40,12,4,6
Union,MS,2013,40,12,11,6
Union,NC,2011,31,8,8,3
Union,NC,2012,31,8,9,3
Union,NC,2013,31,9,10,3
Union,NJ,2011,25,9,14,9
Union,NJ,2012,24,9,14,9
Union,NJ,2013,24,8,15,9
Union,NM,2011,31,7,0,3
Union,NM,2012,30,7,0,3
Union,NM,2013,30,7,0,3
Union,OH,2011,37,9,10,3
Union,OH,2012,40,9,8,3
Union,OH,2013,40,10,6,3
Union,OR,2011,33,9,8,3
Union,OR,2012,34,9,8,3
Union,OR,2013,34,10,8,3
Union,PA,2011,37,9,5,3
Union,PA,2012,36,9,2,3
Union,PA,2013,36,11,4,3
Union,SC,2011,39,14,4,3
Union,SC,2012,40,14,7,3
Union,SC,2013,40,15,3,3
Union,SD,2011,35,7,14,3
Union,SD,2012,36,7,14,3
Union,SD,2013,36,7,14,3
Union,TN,2011,37,11,5,0
Union,TN,2012,40,11,5,0
Union,TN,2013,40,12,0,0
Upshur,TX,2011,34,12,3,3
Upshur,TX,2012,37,12,0,3
Upshur,TX,2013,37,13,3,3
Upshur,WV,2011,35,14,0,3
Upshur,WV,2012,36,14,0,3
Upshur,WV,2013,36,13,4,3
Upson,GA,2011,36,13,11,3
Upson,GA,2012,38,13,4,3
Upson,GA,2013,38,14,4,3
Upton,TX,2011,35,10,0,3
Upton,TX,2012,37,10,0,3
Upton,TX,2013,37,10,0,3
Utah,UT,2011,27,6,5,15
Utah,UT,2012,26,6,5,15
Utah,UT,2013,26,6,5,15
Uvalde,TX,2011,34,10,8,3
Uvalde,TX,2012,38,10,4,3
Uvalde,TX,2013,38,10,8,3
"Val Verde",TX,2011,32,10,6,3
"Val Verde",TX,2012,33,10,6,3
"Val Verde",TX,2013,33,10,6,3
Valdez-Cordova,AK,2011,41,7,21,0
Valdez-Cordova,AK,2012,34,7,21,0
Valdez-Cordova,AK,2013,34,7,21,0
Valencia,NM,2011,31,7,8,0
Valencia,NM,2012,31,7,8,0
Valencia,NM,2013,31,8,7,0
Valley,ID,2011,37,8,34,6
Valley,ID,2012,34,8,34,6
Valley,ID,2013,34,9,31,6
Valley,MT,2011,32,10,0,3
Valley,MT,2012,32,10,0,3
Valley,MT,2013,32,10,0,3
Valley,NE,2011,34,11,0,3
Valley,NE,2012,34,11,0,3
Valley,NE,2013,34,12,23,3
"Van Buren",AR,2011,36,12,6,3
"Van Buren",AR,2012,37,12,6,3
"Van Buren",AR,2013,37,13,6,3
"Van Buren",IA,2011,34,9,0,3
"Van Buren",IA,2012,40,9,0,3
"Van Buren",IA,2013,40,10,0,3
"Van Buren",MI,2011,34,10,4,6
"Van Buren",MI,2012,36,10,3,6
"Van Buren",MI,2013,36,11,4,6
"Van Buren",TN,2011,40,12,0,0
"Van Buren",TN,2012,41,12,18,0
"Van Buren",TN,2013,41,12,0,0
"Van Wert",OH,2011,36,11,14,3
"Van Wert",OH,2012,42,11,11,3
"Van Wert",OH,2013,42,12,10,3
"Van Zandt",TX,2011,32,11,2,3
"Van Zandt",TX,2012,36,11,2,3
"Van Zandt",TX,2013,36,13,4,3
Vance,NC,2011,40,14,7,3
Vance,NC,2012,39,14,7,3
Vance,NC,2013,39,14,7,3
Vanderburgh,IN,2011,32,10,12,6
Vanderburgh,IN,2012,33,10,13,6
Vanderburgh,IN,2013,33,11,13,6
Venango,PA,2011,38,10,7,3
Venango,PA,2012,37,10,11,3
Venango,PA,2013,37,10,9,3
Ventura,CA,2011,27,7,11,21
Ventura,CA,2012,26,7,11,21
Ventura,CA,2013,26,7,10,21
Vermilion,IL,2011,32,10,9,6
Vermilion,IL,2012,34,10,9,6
Vermilion,IL,2013,34,11,10,6
Vermilion,LA,2011,37,11,5,6
Vermilion,LA,2012,39,11,11,6
Vermilion,LA,2013,39,12,9,6
Vermillion,IN,2011,36,13,0,3
Vermillion,IN,2012,38,13,0,3
Vermillion,IN,2013,38,13,6,3
Vernon,LA,2011,40,11,2,6
Vernon,LA,2012,42,11,2,6
Vernon,LA,2013,42,11,2,6
Vernon,MO,2011,37,11,10,3
Vernon,MO,2012,42,11,10,3
Vernon,MO,2013,42,11,9,3
Vernon,WI,2011,32,9,3,6
Vernon,WI,2012,34,9,3,6
Vernon,WI,2013,34,9,3,6
Victoria,TX,2011,35,10,8,6
Victoria,TX,2012,37,10,11,6
Victoria,TX,2013,37,11,10,6
Vigo,IN,2011,37,9,9,6
Vigo,IN,2012,38,9,11,6
Vigo,IN,2013,38,9,11,6
Vilas,WI,2011,31,9,18,3
Vilas,WI,2012,31,9,19,3
Vilas,WI,2013,31,11,19,3
Vinton,OH,2011,37,11,0,0
Vinton,OH,2012,39,11,0,0
Vinton,OH,2013,39,11,0,0
"Virginia Beach City",VA,2011,29,9,13,6
"Virginia Beach City",VA,2012,31,9,13,6
"Virginia Beach City",VA,2013,31,9,11,6
Volusia,FL,2011,27,12,11,15
Volusia,FL,2012,28,12,11,15
Volusia,FL,2013,28,12,11,15
Wabash,IL,2011,33,9,17,3
Wabash,IL,2012,36,9,17,3
Wabash,IL,2013,36,10,17,3
Wabash,IN,2011,37,11,6,3
Wabash,IN,2012,42,11,6,3
Wabash,IN,2013,42,13,6,3
Wabasha,MN,2011,31,8,18,6
Wabasha,MN,2012,31,8,23,6
